ID,Title,Author,Category,Available
14654,The Hobbit,J.R.R. Tolkien,Fantasy,1
28945,The Catcher in the Rye,J.D. Salinger,Classic,1
36515,War and Peace,Leo Tolstoy,Historical,1
46849,The Da Vinci Code,Dan Brown,Mystery,1
58193,The Hunger Games,Suzanne Collins,Science Fiction,1
64659,To Kill a Mockingbird,Harper Lee,Classic,1
81784,The Fault in Our Stars,John Green,Romance,1
89156,Moby-Dick,Herman Melville,Adventure,1
92156,The Great Gatsby,F. Scott Fitzgerald,Classic,1
98451,Pride and Prejudice,Jane Austen,Romance,1
